id,name,store_id,store_name,rating
45,王彥廷,76,立三電視_在島之後After Island. 餐酒館,3
45,王彥廷,81,光新三越百貨_私人藏豆,4
45,王彥廷,91,邦富人壽保險_小巷裡的拾壹號,5
45,王彥廷,94,月日光半導體_豆ㄦ,5
46,傅傑克,5,立三電視_黃氏波霸奶茶專賣店,4
46,傅傑克,8,遠西百貨_甜又鮮飲料,4
46,傅傑克,11,共公電視_甜在心咖啡館,3
46,傅傑克,31,邦城文化事業_木子樑室,4
46,傅傑克,34,合作庫金商業銀行_波哥茶飲,4
46,傅傑克,48,賓國大飯店_豆ㄦ,2
46,傅傑克,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,5
46,傅傑克,65,達廣電腦_鮮汁霸果汁,4
46,傅傑克,67,見遠雜誌_甜又鮮飲料,5
46,傅傑克,67,見遠雜誌_甜又鮮飲料,4
46,傅傑克,72,丹味企業_籠裏 Bar Lonely,2
46,傅傑克,82,鐵台_木子樑室,3
47,王佩珊,21,華晶國際酒店_鮮汁霸果汁,5
47,王佩珊,49,一統超商_波哥茶飲,3
47,王佩珊,61,台灣力電_The Sober Foodie 食上主義餐酒館,5
47,王佩珊,69,華中郵政_甜又鮮飲料,2
47,王佩珊,72,丹味企業_籠裏 Bar Lonely,3
47,王佩珊,74,台灣地土銀行_東楓咖啡茶飲,4
48,沈柏翰,8,遠西百貨_甜又鮮飲料,4
48,沈柏翰,13,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar,4
48,沈柏翰,14,雄豹旅遊_木子樑室,5
48,沈柏翰,29,湖劍山世界_鯤島 Khuntor,3
48,沈柏翰,62,榮長海運_木子樑室,5
48,沈柏翰,70,台灣生資堂_Bären Biergelden 貝倫啤酒館,4
48,沈柏翰,80,台灣士賓_a Room房間咖啡,2
48,沈柏翰,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,5
48,沈柏翰,86,台灣生資堂_甜又鮮飲料,5
48,沈柏翰,92,海鴻精密_黃氏波霸奶茶專賣店,5
49,李怡婷,9,石金堂_Bären Biergelden 貝倫啤酒館,4
49,李怡婷,19,Goagle_甜又鮮飲料,4
49,李怡婷,35,湖劍山世界_For Coffee為了咖啡,2
49,李怡婷,39,光新三越百貨_甜又鮮飲料,1
49,李怡婷,48,賓國大飯店_豆ㄦ,4
49,李怡婷,58,都亞緻麗_镹 coffee • dessert,4
49,李怡婷,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,3
49,李怡婷,97,星燦國際旅行社_黃氏波霸奶茶專賣店,4
50,朱俊傑,7,國中鋼鐵_在島之後After Island. 餐酒館,4
50,朱俊傑,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
50,朱俊傑,32,鐵台_镹 coffee • dessert,5
50,朱俊傑,35,湖劍山世界_For Coffee為了咖啡,4
50,朱俊傑,61,台灣力電_The Sober Foodie 食上主義餐酒館,5
50,朱俊傑,63,王鼎餐飲集團_那豆鮮焙,4
50,朱俊傑,67,見遠雜誌_甜又鮮飲料,3
50,朱俊傑,76,立三電視_在島之後After Island. 餐酒館,2
50,朱俊傑,80,台灣士賓_a Room房間咖啡,4
50,朱俊傑,81,光新三越百貨_私人藏豆,4
50,朱俊傑,90,台北邦富商業銀行_私人藏豆,1
50,朱俊傑,90,台北邦富商業銀行_私人藏豆,2
50,朱俊傑,96,雄豹旅遊_The Sober Foodie 食上主義餐酒館,3
51,劉雅玲,0,國中鋼鐵_猫毛珈琲（原猫門）,4
51,劉雅玲,13,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar,3
51,劉雅玲,45,雄豹旅遊_Silver Coin 銀兩,4
51,劉雅玲,45,雄豹旅遊_Silver Coin 銀兩,3
51,劉雅玲,48,賓國大飯店_豆ㄦ,1
51,劉雅玲,76,立三電視_在島之後After Island. 餐酒館,3
51,劉雅玲,82,鐵台_木子樑室,3
51,劉雅玲,90,台北邦富商業銀行_私人藏豆,5
52,郭雅惠,7,國中鋼鐵_在島之後After Island. 餐酒館,2
52,郭雅惠,18,一統企業_黃氏波霸奶茶專賣店,3
52,郭雅惠,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,3
52,郭雅惠,25,邦城文化事業_東楓咖啡茶飲,5
52,郭雅惠,39,光新三越百貨_甜又鮮飲料,3
52,郭雅惠,45,雄豹旅遊_Silver Coin 銀兩,3
52,郭雅惠,78,瑞輝大藥廠_籠裏 Bar Lonely,3
52,郭雅惠,78,瑞輝大藥廠_籠裏 Bar Lonely,1
52,郭雅惠,99,愛味之_納咖啡,5
53,劉佳穎,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,1
53,劉佳穎,35,湖劍山世界_For Coffee為了咖啡,4
53,劉佳穎,53,台日積體電路_黑早咖啡,4
53,劉佳穎,93,天上雜誌_籠裏 Bar Lonely,4
53,劉佳穎,93,天上雜誌_籠裏 Bar Lonely,5
53,劉佳穎,94,月日光半導體_豆ㄦ,5
54,沈信宏,14,雄豹旅遊_木子樑室,3
54,沈信宏,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
54,沈信宏,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
54,沈信宏,34,合作庫金商業銀行_波哥茶飲,1
54,沈信宏,36,台北登來喜大飯店_就愛咖啡 J'aime Café,4
54,沈信宏,49,一統超商_波哥茶飲,2
54,沈信宏,54,台灣電信_a Room房間咖啡,5
54,沈信宏,74,台灣地土銀行_東楓咖啡茶飲,5
54,沈信宏,82,鐵台_木子樑室,3
54,沈信宏,85,衣優庫（Nuiqlo）_a Room房間咖啡,5
54,沈信宏,97,星燦國際旅行社_黃氏波霸奶茶專賣店,4
55,龔佩君,9,石金堂_Bären Biergelden 貝倫啤酒館,3
55,龔佩君,9,石金堂_Bären Biergelden 貝倫啤酒館,4
55,龔佩君,19,Goagle_甜又鮮飲料,3
55,龔佩君,28,冠智科技_Bar TCRC 前科累累俱樂部,3
55,龔佩君,29,湖劍山世界_鯤島 Khuntor,5
55,龔佩君,36,台北登來喜大飯店_就愛咖啡 J'aime Café,5
55,龔佩君,47,華中航空_Bären Biergelden 貝倫啤酒館,3
55,龔佩君,58,都亞緻麗_镹 coffee • dessert,5
55,龔佩君,62,榮長海運_木子樑室,4
55,龔佩君,80,台灣士賓_a Room房間咖啡,4
56,王思穎,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
56,王思穎,25,邦城文化事業_東楓咖啡茶飲,4
56,王思穎,45,雄豹旅遊_Silver Coin 銀兩,2
56,王思穎,45,雄豹旅遊_Silver Coin 銀兩,3
56,王思穎,53,台日積體電路_黑早咖啡,5
56,王思穎,55,台灣印無品良_波哥茶飲,2
56,王思穎,61,台灣力電_The Sober Foodie 食上主義餐酒館,4
56,王思穎,78,瑞輝大藥廠_籠裏 Bar Lonely,2
56,王思穎,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,1
56,王思穎,87,國中鋼鐵_老賴茶棧台南文賢店,3
56,王思穎,91,邦富人壽保險_小巷裡的拾壹號,5
57,宋龍,2,發聯科技_Bären Biergelden 貝倫啤酒館,5
57,宋龍,3,美奧廣告_鮮汁霸果汁,3
57,宋龍,5,立三電視_黃氏波霸奶茶專賣店,4
57,宋龍,37,AYHOO!摩奇_老賴茶棧台南文賢店,3
57,宋龍,37,AYHOO!摩奇_老賴茶棧台南文賢店,3
57,宋龍,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,5
57,宋龍,46,台灣電信_鯤島 Khuntor,3
57,宋龍,50,達宏國際電子_甜又鮮飲料,3
57,宋龍,56,業商週刊_藥師的私房紅茶,2
57,宋龍,57,達台電子_咖啡平方 東安店,4
57,宋龍,81,光新三越百貨_私人藏豆,3
57,宋龍,84,碩華電腦_京美人甘味屋,1
58,謝威廷,3,美奧廣告_鮮汁霸果汁,3
58,謝威廷,13,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar,5
58,謝威廷,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,5
58,謝威廷,33,Goagle_魚羊鮮豆 東豐店,5
58,謝威廷,33,Goagle_魚羊鮮豆 東豐店,4
58,謝威廷,41,台灣五星電子_双生綠豆沙牛奶,4
58,謝威廷,49,一統超商_波哥茶飲,2
58,謝威廷,64,明陽海運_納咖啡,4
58,謝威廷,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,3
58,謝威廷,81,光新三越百貨_私人藏豆,4
58,謝威廷,81,光新三越百貨_私人藏豆,4
58,謝威廷,90,台北邦富商業銀行_私人藏豆,5
58,謝威廷,93,天上雜誌_籠裏 Bar Lonely,4
59,劉怡如,3,美奧廣告_鮮汁霸果汁,4
59,劉怡如,15,松黑_咖啡平方 東安店,4
59,劉怡如,59,王鼎餐飲集團_木子樑室,5
59,劉怡如,68,台灣五星電子_波哥茶飲,4
59,劉怡如,73,台灣BIM_鮮汁霸果汁,4
59,劉怡如,84,碩華電腦_京美人甘味屋,4
59,劉怡如,98,遊戲葡萄數位科技_藥師的私房紅茶,4
60,馬思穎,0,國中鋼鐵_猫毛珈琲（原猫門）,4
60,馬思穎,2,發聯科技_Bären Biergelden 貝倫啤酒館,4
60,馬思穎,9,石金堂_Bären Biergelden 貝倫啤酒館,3
60,馬思穎,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,5
60,馬思穎,37,AYHOO!摩奇_老賴茶棧台南文賢店,4
60,馬思穎,52,古太可口可樂_那豆鮮焙,4
60,馬思穎,55,台灣印無品良_波哥茶飲,4
60,馬思穎,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,4
60,馬思穎,80,台灣士賓_a Room房間咖啡,3
60,馬思穎,92,海鴻精密_黃氏波霸奶茶專賣店,5
60,馬思穎,94,月日光半導體_豆ㄦ,5
60,馬思穎,97,星燦國際旅行社_黃氏波霸奶茶專賣店,4
61,陳信宏,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,5
61,陳信宏,48,賓國大飯店_豆ㄦ,5
61,陳信宏,49,一統超商_波哥茶飲,2
61,陳信宏,63,王鼎餐飲集團_那豆鮮焙,4
61,陳信宏,63,王鼎餐飲集團_那豆鮮焙,4
61,陳信宏,64,明陽海運_納咖啡,5
62,賀龍,1,天中電視_Bären Biergelden 貝倫啤酒館,3
62,賀龍,12,信永藥品_魚羊鮮豆 東豐店,4
62,賀龍,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,2
62,賀龍,32,鐵台_镹 coffee • dessert,3
62,賀龍,46,台灣電信_鯤島 Khuntor,5
62,賀龍,50,達宏國際電子_甜又鮮飲料,3
62,賀龍,67,見遠雜誌_甜又鮮飲料,3
62,賀龍,69,華中郵政_甜又鮮飲料,3
62,賀龍,79,家宜家居（KIEA）_啤酒超市,4
62,賀龍,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,5
63,張美琪,4,遠西百貨_猫毛珈琲（原猫門）,5
63,張美琪,10,豐兆國際商業銀行_Silver Coin 銀兩,5
63,張美琪,19,Goagle_甜又鮮飲料,5
63,張美琪,30,達友光電_For Coffee為了咖啡,4
63,張美琪,33,Goagle_魚羊鮮豆 東豐店,4
63,張美琪,34,合作庫金商業銀行_波哥茶飲,3
63,張美琪,53,台日積體電路_黑早咖啡,4
63,張美琪,55,台灣印無品良_波哥茶飲,3
63,張美琪,86,台灣生資堂_甜又鮮飲料,3
64,陳欣怡,8,遠西百貨_甜又鮮飲料,3
64,陳欣怡,14,雄豹旅遊_木子樑室,5
64,陳欣怡,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,1
64,陳欣怡,63,王鼎餐飲集團_那豆鮮焙,5
64,陳欣怡,64,明陽海運_納咖啡,3
64,陳欣怡,70,台灣生資堂_Bären Biergelden 貝倫啤酒館,1
64,陳欣怡,90,台北邦富商業銀行_私人藏豆,4
65,劉欣怡,6,台灣生資堂_鯤島 Khuntor,4
65,劉欣怡,7,國中鋼鐵_在島之後After Island. 餐酒館,3
65,劉欣怡,10,豐兆國際商業銀行_Silver Coin 銀兩,1
65,劉欣怡,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,3
65,劉欣怡,31,邦城文化事業_木子樑室,3
65,劉欣怡,39,光新三越百貨_甜又鮮飲料,3
65,劉欣怡,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,5
65,劉欣怡,44,台灣生資堂_鯤島 Khuntor,1
65,劉欣怡,59,王鼎餐飲集團_木子樑室,2
65,劉欣怡,67,見遠雜誌_甜又鮮飲料,4
65,劉欣怡,68,台灣五星電子_波哥茶飲,1
65,劉欣怡,89,愛味之_巷隅咖啡,4
65,劉欣怡,89,愛味之_巷隅咖啡,5
65,劉欣怡,97,星燦國際旅行社_黃氏波霸奶茶專賣店,2
66,鄭怡如,0,國中鋼鐵_猫毛珈琲（原猫門）,5
66,鄭怡如,18,一統企業_黃氏波霸奶茶專賣店,5
66,鄭怡如,50,達宏國際電子_甜又鮮飲料,3
66,鄭怡如,62,榮長海運_木子樑室,4
66,鄭怡如,73,台灣BIM_鮮汁霸果汁,3
66,鄭怡如,78,瑞輝大藥廠_籠裏 Bar Lonely,4
66,鄭怡如,82,鐵台_木子樑室,2
66,鄭怡如,90,台北邦富商業銀行_私人藏豆,4
67,張俊宏,24,愛味之_鮮汁霸果汁,4
67,張俊宏,26,Goagle_啤酒超市,4
67,張俊宏,49,一統超商_波哥茶飲,1
67,張俊宏,79,家宜家居（KIEA）_啤酒超市,1
67,張俊宏,89,愛味之_巷隅咖啡,5
67,張俊宏,95,達台電子_For Coffee為了咖啡,4
67,張俊宏,99,愛味之_納咖啡,5
68,李志宏,7,國中鋼鐵_在島之後After Island. 餐酒館,4
68,李志宏,32,鐵台_镹 coffee • dessert,5
68,李志宏,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,4
68,李志宏,43,美奧廣告_小巷裡的拾壹號,5
68,李志宏,57,達台電子_咖啡平方 東安店,4
68,李志宏,67,見遠雜誌_甜又鮮飲料,4
68,李志宏,68,台灣五星電子_波哥茶飲,5
68,李志宏,80,台灣士賓_a Room房間咖啡,4
68,李志宏,81,光新三越百貨_私人藏豆,4
68,李志宏,86,台灣生資堂_甜又鮮飲料,4
69,趙婷婷,9,石金堂_Bären Biergelden 貝倫啤酒館,4
69,趙婷婷,18,一統企業_黃氏波霸奶茶專賣店,1
69,趙婷婷,28,冠智科技_Bar TCRC 前科累累俱樂部,5
69,趙婷婷,32,鐵台_镹 coffee • dessert,1
69,趙婷婷,34,合作庫金商業銀行_波哥茶飲,3
69,趙婷婷,55,台灣印無品良_波哥茶飲,4
69,趙婷婷,63,王鼎餐飲集團_那豆鮮焙,3
69,趙婷婷,69,華中郵政_甜又鮮飲料,4
69,趙婷婷,78,瑞輝大藥廠_籠裏 Bar Lonely,2
70,梁怡安,17,松黑_甜又鮮飲料,3
70,梁怡安,32,鐵台_镹 coffee • dessert,5
70,梁怡安,35,湖劍山世界_For Coffee為了咖啡,4
70,梁怡安,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,2
70,梁怡安,50,達宏國際電子_甜又鮮飲料,2
70,梁怡安,66,達台電子_老賴茶棧台南文賢店,3
70,梁怡安,69,華中郵政_甜又鮮飲料,3
70,梁怡安,71,台灣軟微_小巷裡的拾壹號,4
70,梁怡安,78,瑞輝大藥廠_籠裏 Bar Lonely,4
70,梁怡安,84,碩華電腦_京美人甘味屋,2
70,梁怡安,91,邦富人壽保險_小巷裡的拾壹號,4
70,梁怡安,93,天上雜誌_籠裏 Bar Lonely,4
70,梁怡安,94,月日光半導體_豆ㄦ,5
71,劉建宏,25,邦城文化事業_東楓咖啡茶飲,5
71,劉建宏,27,達宏國際電子_波哥茶飲,1
71,劉建宏,33,Goagle_魚羊鮮豆 東豐店,4
71,劉建宏,39,光新三越百貨_甜又鮮飲料,3
71,劉建宏,39,光新三越百貨_甜又鮮飲料,4
71,劉建宏,43,美奧廣告_小巷裡的拾壹號,5
71,劉建宏,48,賓國大飯店_豆ㄦ,4
71,劉建宏,52,古太可口可樂_那豆鮮焙,4
71,劉建宏,66,達台電子_老賴茶棧台南文賢店,3
71,劉建宏,94,月日光半導體_豆ㄦ,3
72,蔡羽,1,天中電視_Bären Biergelden 貝倫啤酒館,1
72,蔡羽,12,信永藥品_魚羊鮮豆 東豐店,5
72,蔡羽,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
72,蔡羽,29,湖劍山世界_鯤島 Khuntor,4
72,蔡羽,32,鐵台_镹 coffee • dessert,5
72,蔡羽,87,國中鋼鐵_老賴茶棧台南文賢店,2
72,蔡羽,91,邦富人壽保險_小巷裡的拾壹號,2
73,孔沖,0,國中鋼鐵_猫毛珈琲（原猫門）,5
73,孔沖,1,天中電視_Bären Biergelden 貝倫啤酒館,5
73,孔沖,5,立三電視_黃氏波霸奶茶專賣店,5
73,孔沖,7,國中鋼鐵_在島之後After Island. 餐酒館,1
73,孔沖,13,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar,4
73,孔沖,17,松黑_甜又鮮飲料,4
73,孔沖,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,4
73,孔沖,24,愛味之_鮮汁霸果汁,4
73,孔沖,59,王鼎餐飲集團_木子樑室,4
73,孔沖,72,丹味企業_籠裏 Bar Lonely,4
73,孔沖,73,台灣BIM_鮮汁霸果汁,5
73,孔沖,78,瑞輝大藥廠_籠裏 Bar Lonely,3
73,孔沖,81,光新三越百貨_私人藏豆,5
74,徐雅涵,5,立三電視_黃氏波霸奶茶專賣店,5
74,徐雅涵,8,遠西百貨_甜又鮮飲料,2
74,徐雅涵,9,石金堂_Bären Biergelden 貝倫啤酒館,5
74,徐雅涵,12,信永藥品_魚羊鮮豆 東豐店,4
74,徐雅涵,48,賓國大飯店_豆ㄦ,4
74,徐雅涵,59,王鼎餐飲集團_木子樑室,3
74,徐雅涵,63,王鼎餐飲集團_那豆鮮焙,4
74,徐雅涵,65,達廣電腦_鮮汁霸果汁,5
74,徐雅涵,66,達台電子_老賴茶棧台南文賢店,4
74,徐雅涵,73,台灣BIM_鮮汁霸果汁,4
74,徐雅涵,77,台灣力電_1/2P Café 陶甕烘焙咖啡,1
74,徐雅涵,99,愛味之_納咖啡,4
74,徐雅涵,99,愛味之_納咖啡,4
75,趙雅文,1,天中電視_Bären Biergelden 貝倫啤酒館,4
75,趙雅文,10,豐兆國際商業銀行_Silver Coin 銀兩,4
75,趙雅文,26,Goagle_啤酒超市,2
75,趙雅文,29,湖劍山世界_鯤島 Khuntor,5
75,趙雅文,51,樂可旅遊集團_肥貓咖啡（肥貓故事館）,1
75,趙雅文,51,樂可旅遊集團_肥貓咖啡（肥貓故事館）,4
75,趙雅文,52,古太可口可樂_那豆鮮焙,4
75,趙雅文,66,達台電子_老賴茶棧台南文賢店,5
75,趙雅文,77,台灣力電_1/2P Café 陶甕烘焙咖啡,5
75,趙雅文,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,4
76,羅怡如,3,美奧廣告_鮮汁霸果汁,4
76,羅怡如,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
76,羅怡如,29,湖劍山世界_鯤島 Khuntor,3
76,羅怡如,32,鐵台_镹 coffee • dessert,5
76,羅怡如,37,AYHOO!摩奇_老賴茶棧台南文賢店,4
76,羅怡如,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,2
76,羅怡如,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,4
76,羅怡如,56,業商週刊_藥師的私房紅茶,5
76,羅怡如,63,王鼎餐飲集團_那豆鮮焙,5
76,羅怡如,95,達台電子_For Coffee為了咖啡,4
76,羅怡如,96,雄豹旅遊_The Sober Foodie 食上主義餐酒館,3
76,羅怡如,97,星燦國際旅行社_黃氏波霸奶茶專賣店,3
77,潘雅雯,19,Goagle_甜又鮮飲料,5
77,潘雅雯,30,達友光電_For Coffee為了咖啡,1
77,潘雅雯,33,Goagle_魚羊鮮豆 東豐店,4
77,潘雅雯,45,雄豹旅遊_Silver Coin 銀兩,4
77,潘雅雯,74,台灣地土銀行_東楓咖啡茶飲,4
77,潘雅雯,84,碩華電腦_京美人甘味屋,5
77,潘雅雯,84,碩華電腦_京美人甘味屋,1
77,潘雅雯,89,愛味之_巷隅咖啡,4
77,潘雅雯,90,台北邦富商業銀行_私人藏豆,5
78,陳佳玲,10,豐兆國際商業銀行_Silver Coin 銀兩,3
78,陳佳玲,25,邦城文化事業_東楓咖啡茶飲,5
78,陳佳玲,43,美奧廣告_小巷裡的拾壹號,5
78,陳佳玲,44,台灣生資堂_鯤島 Khuntor,4
78,陳佳玲,68,台灣五星電子_波哥茶飲,3
78,陳佳玲,73,台灣BIM_鮮汁霸果汁,1
78,陳佳玲,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,2
78,陳佳玲,78,瑞輝大藥廠_籠裏 Bar Lonely,3
78,陳佳玲,84,碩華電腦_京美人甘味屋,4
78,陳佳玲,86,台灣生資堂_甜又鮮飲料,4
78,陳佳玲,88,古太可口可樂_黑早咖啡,4
78,陳佳玲,90,台北邦富商業銀行_私人藏豆,3
79,王雅文,10,豐兆國際商業銀行_Silver Coin 銀兩,4
79,王雅文,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,1
79,王雅文,21,華晶國際酒店_鮮汁霸果汁,2
79,王雅文,27,達宏國際電子_波哥茶飲,5
79,王雅文,28,冠智科技_Bar TCRC 前科累累俱樂部,5
79,王雅文,36,台北登來喜大飯店_就愛咖啡 J'aime Café,4
79,王雅文,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,2
79,王雅文,43,美奧廣告_小巷裡的拾壹號,5
79,王雅文,43,美奧廣告_小巷裡的拾壹號,5
79,王雅文,48,賓國大飯店_豆ㄦ,4
79,王雅文,49,一統超商_波哥茶飲,4
79,王雅文,61,台灣力電_The Sober Foodie 食上主義餐酒館,5
79,王雅文,89,愛味之_巷隅咖啡,5
79,王雅文,96,雄豹旅遊_The Sober Foodie 食上主義餐酒館,1
79,王雅文,99,愛味之_納咖啡,5
79,王雅文,99,愛味之_納咖啡,5
80,蘇淑娟,3,美奧廣告_鮮汁霸果汁,2
80,蘇淑娟,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,3
80,蘇淑娟,37,AYHOO!摩奇_老賴茶棧台南文賢店,3
80,蘇淑娟,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,5
80,蘇淑娟,57,達台電子_咖啡平方 東安店,4
80,蘇淑娟,58,都亞緻麗_镹 coffee • dessert,4
80,蘇淑娟,69,華中郵政_甜又鮮飲料,3
80,蘇淑娟,76,立三電視_在島之後After Island. 餐酒館,5
80,蘇淑娟,82,鐵台_木子樑室,5
80,蘇淑娟,87,國中鋼鐵_老賴茶棧台南文賢店,2
80,蘇淑娟,89,愛味之_巷隅咖啡,4
80,蘇淑娟,91,邦富人壽保險_小巷裡的拾壹號,2
80,蘇淑娟,94,月日光半導體_豆ㄦ,4
80,蘇淑娟,96,雄豹旅遊_The Sober Foodie 食上主義餐酒館,2
81,孫家銘,10,豐兆國際商業銀行_Silver Coin 銀兩,1
81,孫家銘,17,松黑_甜又鮮飲料,4
81,孫家銘,26,Goagle_啤酒超市,2
81,孫家銘,35,湖劍山世界_For Coffee為了咖啡,5
81,孫家銘,41,台灣五星電子_双生綠豆沙牛奶,4
81,孫家銘,47,華中航空_Bären Biergelden 貝倫啤酒館,3
81,孫家銘,52,古太可口可樂_那豆鮮焙,1
81,孫家銘,65,達廣電腦_鮮汁霸果汁,3
82,陳飛,8,遠西百貨_甜又鮮飲料,3
82,陳飛,9,石金堂_Bären Biergelden 貝倫啤酒館,5
82,陳飛,24,愛味之_鮮汁霸果汁,4
82,陳飛,35,湖劍山世界_For Coffee為了咖啡,5
82,陳飛,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,5
82,陳飛,84,碩華電腦_京美人甘味屋,1
82,陳飛,97,星燦國際旅行社_黃氏波霸奶茶專賣店,4
83,陸淑娟,1,天中電視_Bären Biergelden 貝倫啤酒館,1
83,陸淑娟,3,美奧廣告_鮮汁霸果汁,4
83,陸淑娟,6,台灣生資堂_鯤島 Khuntor,3
83,陸淑娟,9,石金堂_Bären Biergelden 貝倫啤酒館,3
83,陸淑娟,9,石金堂_Bären Biergelden 貝倫啤酒館,5
83,陸淑娟,32,鐵台_镹 coffee • dessert,3
83,陸淑娟,41,台灣五星電子_双生綠豆沙牛奶,4
83,陸淑娟,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,4
83,陸淑娟,49,一統超商_波哥茶飲,2
83,陸淑娟,50,達宏國際電子_甜又鮮飲料,4
83,陸淑娟,54,台灣電信_a Room房間咖啡,5
83,陸淑娟,67,見遠雜誌_甜又鮮飲料,4
83,陸淑娟,68,台灣五星電子_波哥茶飲,1
83,陸淑娟,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,3
83,陸淑娟,89,愛味之_巷隅咖啡,4
83,陸淑娟,90,台北邦富商業銀行_私人藏豆,4
83,陸淑娟,95,達台電子_For Coffee為了咖啡,5
83,陸淑娟,98,遊戲葡萄數位科技_藥師的私房紅茶,4
84,翟懿,32,鐵台_镹 coffee • dessert,5
84,翟懿,49,一統超商_波哥茶飲,3
